"","n","beta","sigma","ct$p.value"
"184",441,0,4.49494832544588,0.39450112411041
"185",306,0,9.13555872696452,0.154290411096936
"186",214,0,11.8462116911542,0.520595789359355
"187",161,0,7.94187984080054,0.4060456489976
"188",408,0,5.99099855381064,0.289164603556122
"189",148,0,2.94600974046625,0.623132467942851
"190",217,0,7.35459750099108,0.54764290694661
"191",288,0,5.61359739722684,0.713173320854999
"192",74,0,4.42437905655243,0.904288077891042
"193",131,0,3.18721586861648,0.696878544299274
"194",315,0,2.98782473406754,0.489504156974067
"195",65,0,7.12443431979045,0.323691853664291
"196",436,0,9.81763866427355,0.998101892456763
"197",280,0,9.41754347947426,0.400815496422349
"198",105,0,2.35609604488127,0.560830294921991
"199",119,0,2.95540381455794,0.586364156766336
"200",227,0,5.96507782582194,0.133993299368417
"201",298,0,7.82317400048487,0.873506793476613
"202",223,0,6.7413744230289,0.71029755758017
"203",69,0,7.84269186016172,0.004569246514023
"204",97,0,7.01517472136766,0.22923751262318
"205",121,0,4.88902721484192,0.844283374580067
"206",443,0,2.70195065159351,0.549087733783338
"207",119,0,6.14822972239926,0.137708327979978
"208",360,0,11.1227515926585,0.717343834774321
"209",369,0,5.6007567497436,0.431220377743716
"210",127,0,9.31770767970011,0.796064040080707
"211",147,0,1.32811207859777,0.513316792503077
"212",102,0,9.07241113646887,0.837369191208642
"213",134,0,1.18251291080378,0.716209355903314
"214",387,0,7.30914507294074,0.487925707128116
"215",96,0,7.70043035852723,0.167578382764065
"216",479,0,4.98619633563794,0.160016090795286
"217",241,0,4.30317712435499,0.983340106357089
"218",404,0,5.2741310603451,0.229290176771595
"219",455,0,3.09618671797216,0.660335192220255
"220",390,0,8.10207824036479,0.735566134866408
"221",106,0,9.73922441480681,0.0408180076009763
"222",124,0,3.02527823671699,0.123887701714742
"223",202,0,2.53150148014538,0.973337125508209
"224",143,0,5.2670192590449,0.0734568160118953
"225",282,0,7.38430427340791,0.496141869804044
"226",131,0,2.37098002643324,0.143389241185313
"227",89,0,2.55752804456279,0.315946429933379
"228",125,0,2.08387032081373,0.976983020214314
"229",149,0,11.5370627120137,0.330182268819556
"230",260,0,10.9659062440041,0.147374491484121
"231",211,0,8.07794512715191,0.38078341286795
"232",396,0,10.0670190763194,0.656796126166561
"233",354,0,1.51262656925246,0.717696622869086
"234",123,0,10.8862957642414,0.99150325247735
"235",199,0,9.92370819742791,0.538555655336563
"236",366,0,4.28586090262979,0.102824100008369
"237",400,0,8.05892515252344,0.309739606861206
"238",445,0,11.4014061677735,0.493535433342629
"239",52,0,10.6169497570954,0.194759662184665
"240",52,0,2.64706328394823,0.294592238265728
"241",188,0,9.50578544195741,0.901951373767766
"242",102,0,5.00480536813848,0.701514015695339
"243",302,0,2.94423645269126,0.743800121635989
"244",357,0,10.853980261134,0.405022761630758
"245",219,0,7.56607085862197,0.00617760179498399
"246",411,0,4.58974801539443,0.475875469008557
"247",245,0,5.05264938855544,0.499182354524743
"248",299,0,1.00595269468613,0.856926246982242
"249",69,0,5.67237021983601,0.822246521578397
"250",329,0,8.64484962611459,0.409835347182034
"251",412,0,4.81785699818283,0.44427448850072
"252",413,0,4.49252680875361,0.11170070514811
"253",443,0,10.0301039912738,0.151762822522014
"254",425,0,4.49114046269096,0.617454977059443
"255",263,0,8.26816542656161,0.879829836886221
"256",289,0,9.84943295293488,0.625568759301383
"257",303,0,4.73095999634825,0.154017531750184
"258",302,0,3.40780758368783,0.269181664544689
"259",239,0,4.89853302622214,0.989618385845816
"260",423,0,8.75509901181795,0.907354235935328
"261",377,0,4.75958394049667,0.421454652668861
"262",177,0,9.82565007521771,0.375052926323595
"263",358,0,2.83508045994677,0.194653474127456
"264",156,0,11.8864091141149,0.0658731844332585
"265",193,0,4.58798876265064,0.329421864976854
"266",392,0,3.95717446855269,0.0526537542237892
"267",325,0,6.4371904283762,0.438609726200575
"268",73,0,4.11790721351281,0.711350870571844
"269",401,0,9.01741156284697,0.879276486244691
"270",252,0,1.78724619070999,0.0745655967621626
"271",130,0,8.69088664394803,0.132286247248146
"272",236,0,6.13588852994144,0.890605517480782
"273",409,0,5.74825900630094,0.997931864918505
"274",234,0,10.7105307120364,0.471187885022683
"275",287,0,1.76529999659397,0.961026164491041
"276",78,0,5.04778209608048,0.063375978341646
"277",266,0,11.3169112948235,0.472209811766245
"278",176,0,3.21725702052936,0.698404972567012
"279",157,0,10.0906834579073,0.225150288070144
"280",448,0,4.47184623894282,0.29050403348959
"281",357,0,4.89159932383336,0.316193356380145
"282",160,0,5.44816379784606,0.535876334875335
"283",159,0,11.3925191834569,0.227133042905495
"284",208,0,10.8161798627116,0.0761335901698724
"285",204,0,10.417052308796,0.273911616346733
"286",485,0,10.5749975761864,0.935587218224444
"287",239,0,8.02664195047691,0.831057057568277
"288",112,0,8.29686352587305,0.868094890982779
"289",489,0,1.87846406386234,0.933297030764765
"290",153,0,6.32259535393678,0.511004839325108
"291",312,0,2.24497127789073,0.81222840010772
"292",274,0,5.76394196273759,0.618076263338387
"293",249,0,9.26648740959354,0.629286317223011
"294",194,0,11.6340148737654,0.385783252696798
"295",443,0,4.38983623497188,0.40754342175995
"296",154,0,8.65607689553872,0.186369197771707
"297",332,0,2.30083356029354,0.0656185740017605
"298",199,0,4.21696877386421,0.502076431915193
"299",173,0,5.44050694047473,0.658626292878104
"300",201,0,8.7674267583061,0.209402961413574
"301",473,0,9.87072595464997,0.369380486717108
"302",500,0,6.77576601458713,0.831195034477901
"303",257,0,11.3397087648045,0.414300875855774
"304",345,0,8.5872415676713,0.775886556958387
"305",392,0,6.35583607549779,0.157526483343507
"306",352,0,6.30807931046002,0.145333486800906
"307",117,0,5.9062744488474,0.435996553229954
"308",428,0,9.47878081002273,0.176923799113755
"309",116,0,7.61855164100416,0.93161787231052
"310",399,0,11.3132500879001,0.520788865780174
"311",149,0,9.73144959402271,0.0301649808542486
"312",208,0,7.33656989526935,0.774895950235298
"313",54,0,9.33843853231519,0.510723191257196
"314",239,0,4.1983798975125,0.645531680607205
"315",205,0,1.36476516956463,0.830724657728228
"316",461,0,9.02554732211865,0.303421547744896
"317",298,0,2.49653782788664,0.0431041327159902
"318",172,0,4.48510023346171,0.729200102967573
"319",198,0,2.42005878128111,0.527214549864618
"320",406,0,8.28820859850384,0.112747244167162
"321",170,0,10.8373098531738,0.475521762137821
"322",362,0,8.13990583806299,0.857769417853213
"323",483,0,10.2631610217504,0.765705311558938
"324",292,0,8.99501148145646,0.207232810698396
"325",481,0,11.0743995988742,0.582102320687159
"326",466,0,2.40758725767955,0.230862303368465
"327",271,0,2.03107822197489,0.84139032673393
"328",358,0,10.8877068867441,0.970812458440271
"329",59,0,6.75745791569352,0.150335816804854
"330",486,0,2.72409453475848,0.595633983760672
"331",321,0,11.6015614508651,0.204399144561136
"332",426,0,4.77078720950522,0.0264063753798562
"333",215,0,10.4943062914535,0.413680146263437
"334",147,0,1.35700221965089,0.161159961973016
"335",113,0,5.95973119093105,0.401278610569349
"336",247,0,7.56102623557672,0.960874161227008
"337",212,0,11.2850400414318,0.583346629829571
"338",109,0,7.1610949379392,0.0746073383035582
"339",74,0,11.5472147034016,0.0170825628734135
"340",308,0,11.2567269706633,0.117672424804847
"341",164,0,2.32014595787041,0.818198327942294
"342",495,0,4.28901329869404,0.177323513367797
"343",140,0,1.46497623482719,0.200282345131002
"344",252,0,2.69973397208378,0.884727510240292
"345",431,0,2.09855129127391,0.663502278643945
"346",297,0,11.2011190655176,0.468503767539487
"347",107,0,3.87686200928874,0.176633751287166
"348",476,0,1.25046214926988,0.644912260398834
"349",57,0,11.0818306689616,0.707444369911333
"350",442,0,4.44107490684837,0.802458055098542
"351",303,0,11.1488630229142,0.848229497601726
"352",94,0,4.0840290505439,0.278500264021157
"353",184,0,6.32796362019144,0.164019384485239
"354",389,0,5.6565167249646,0.879115083203383
"355",270,0,4.92985853203572,0.715369108509722
"356",321,0,10.9218694511801,0.749643977724108
"357",470,0,10.4034445008729,0.115355761607993
"358",169,0,10.076368494425,0.459478443717687
"359",352,0,7.07920657517388,0.161374368767916
"360",241,0,3.74181759217754,0.890052520492298
"361",360,0,8.31064935331233,0.884359195704316
"362",286,0,1.54372199787758,0.296369734111612
"363",60,0,3.42662903945893,0.612131308664592
"364",175,0,4.44518313207664,0.410441540610078
"365",113,0,6.16345584881492,0.390418535704541
"366",54,0,6.26701871771365,0.0367800185828818
"367",393,0,1.11894257646054,0.409151846843485
"368",281,0,2.46250484674238,0.605833370202103
"369",380,0,11.443677714793,0.834040252824763
"370",428,0,2.0839739034418,0.491074195302663
"371",121,0,9.26301770657301,0.361174101700739
"372",230,0,8.35436958447099,0.8742604922416
"373",245,0,8.7015913927462,0.706945923063541
"374",290,0,4.0892747535836,0.757497933005209
"375",341,0,3.12650753324851,0.122146623608715
"376",367,0,6.89188845641911,0.389560841124898
"377",311,0,1.87093683588319,0.132975223647246
"378",96,0,3.4267166457139,0.333253926509136
"379",324,0,5.86659180931747,0.863147647515884
"380",114,0,5.4861978974659,0.816039067864692
"381",179,0,2.52355630020611,0.916456320545867
"382",291,0,7.84319254709408,0.169369074971257
"383",255,0,8.68200748134404,0.351858945344867
"384",139,0,1.25098658562638,0.935326464147412
"385",268,0,11.6135671881493,0.451928765230489
"386",275,0,4.34684642474167,0.0911796056172933
"387",55,0,1.17041685502045,0.365261810199207
"388",234,0,2.94565343507566,0.185290167607081
"389",299,0,11.06667572679,0.61292625605664
"390",445,0,5.50899298815057,0.791007976719257
"391",102,0,6.51895730104297,0.377852312064394
"392",252,0,4.51883636089042,0.312041620400359
"393",168,0,11.3033789098263,0.188668019209249
"394",63,0,7.78430480626412,0.189060614340379
"395",154,0,1.2633703390602,0.196613029245432
"396",117,0,8.58656367310323,0.0243819297373507
"397",334,0,5.43020445667207,0.557179548196028
"398",156,0,2.91820873063989,0.191114908149824
"399",371,0,10.1525578841101,0.0287125506276143
"400",135,0,3.4740683156997,0.785319391249719
"401",143,0,4.79194277292117,0.450751141877053
"402",356,0,3.86830799840391,0.491310126564681
"403",417,0,5.73865670664236,0.903262421525217
"404",87,0,10.4009745121002,0.130380085655988
"405",457,0,7.92295010527596,0.0392303180992149
"406",106,0,7.28316819714382,0.640936415398054
"407",157,0,7.47298485878855,0.477656180646956
"408",63,0,8.53859642613679,0.434272687035587
"409",405,0,8.0998007543385,0.863719176540693
"410",209,0,6.60323657235131,0.522814123429555
"411",303,0,8.58358732191846,0.416931095904866
"412",100,0,10.8929471294396,0.151275027520661
"413",86,0,1.38302876870148,0.820055407996286
"414",219,0,2.08348572510295,0.190173372515551
"415",335,0,4.27405652706511,0.0741594238055586
"416",209,0,9.88559919735417,0.785173464917329
"417",216,0,7.72143250983208,0.771892866070349
"418",373,0,1.22504434920847,0.804129934090738
"419",251,0,1.56447337800637,0.139827682139869
"420",238,0,7.55621674028225,0.245622601548964
"421",116,0,7.42942647868767,0.230215394550043
"422",95,0,4.71643212041818,0.836952003056438
"423",491,0,10.2215558339376,0.603146747415587
"424",458,0,4.29126650257967,0.0495093463004758
"425",354,0,1.44917114288546,0.617471948190248
"426",398,0,6.66737763816491,0.336105464575966
"427",238,0,6.90195862972178,0.849400699906209
"428",386,0,8.90363236679696,0.296601523224707
"429",67,0,3.86781451338902,0.534353811086029
"430",310,0,6.89969958388247,0.403187226484821
"431",486,0,8.54859554069117,0.375218958891638
"432",307,0,6.34994580852799,0.0620107113451785
"433",418,0,2.72824205039069,0.0417795656200939
"434",326,0,11.7908990057185,0.573564136760423
"435",302,0,3.6637741595041,0.694135424439819
"436",160,0,1.08187393588014,0.338187144136261
"437",272,0,10.7690673312172,0.469893512282813
"438",81,0,3.18060573516414,0.368332236294364
"439",177,0,10.5487641897053,0.833504866943048
"440",433,0,2.80051282094792,0.673341438725594
"441",419,0,10.2364640054293,0.649634578238714
"442",193,0,1.64754481706768,0.505384453472139
"443",455,0,1.42940162075683,0.702710528801695
"444",71,0,4.81989960744977,0.707375236541109
"445",219,0,7.53039644728415,0.843979482350008
"446",251,0,8.7207492897287,0.947590204751878
"447",66,0,3.57947381259874,0.376448668214034
"448",348,0,4.7984631001018,0.492872224749393
"449",101,0,1.24624138767831,0.291668199751849
"450",229,0,6.39333157567307,0.448222850417684
"451",279,0,5.08423322602175,0.344527344262145
"452",350,0,1.33737994753756,0.384157862836109
"453",73,0,9.88389408192597,0.00390071938416211
"454",318,0,6.46616514329799,0.699049612760665
"455",230,0,2.34504552464932,0.0450976032294162
"456",427,0,7.86082585551776,0.884403366790621
"457",153,0,3.82211609068327,0.882186860449983
"458",488,0,6.00911069498397,0.428316943750558
"459",500,0,5.84834199422039,0.987555149574706
"460",411,0,7.26081510493532,0.6368475553308
"461",83,0,2.56776123424061,0.877860550033089
"462",374,0,11.789903128054,0.992326823845701
"463",295,0,2.30989020457491,0.707816634595281
"464",309,0,3.04528177762404,0.285002696252942
"465",134,0,1.04918162804097,0.25017578176701
"466",403,0,7.20692457794212,0.0837199887330047
"467",488,0,2.9897023292724,0.136230686263631
"468",349,0,5.82717578415759,0.358695826227144
"469",235,0,5.70802322006784,0.311662441097483
"470",436,0,5.19863416370936,0.534044934496983
"471",56,0,1.48035967396572,0.47320234495233
"472",88,0,4.44857806526124,0.0313741487792304
"473",406,0,3.91628093109466,0.830040588866685
"474",415,0,11.4932331151795,0.0368193182964763
"475",122,0,5.32447890471667,0.869211533382854
"476",234,0,8.15883492305875,0.225709668538283
"477",360,0,6.15295224660076,0.639480910677265
"478",345,0,4.44440339133143,0.769107804575216
"479",277,0,5.30892179487273,0.521107882581484
"480",110,0,2.85096606379375,0.480747036605402
"481",315,0,4.37158349249512,0.662804735886816
"482",99,0,3.87374138412997,0.939371974637604
"483",437,0,6.20717005105689,0.985004354654483
"484",139,0,11.0438587921672,0.0684431100928872
"485",370,0,7.66156518016942,0.338647688056663
"486",220,0,1.62637065467425,0.381550349278708
"487",180,0,8.93848585174419,0.989478212133414
"488",212,0,7.92303609289229,0.538644094355616
"489",337,0,8.13374283304438,0.434679736899374
"490",228,0,1.52393728820607,0.181116486587322
"491",376,0,6.72157722525299,0.881362929851506
"492",156,0,2.73674026946537,0.250069356928432
"493",207,0,6.26205062656663,0.538103814514209
"494",282,0,8.87775431247428,0.175595243461784
"495",318,0,3.53832252998836,0.792993829172709
"496",477,0,1.86807829444297,0.826748807948555
"497",416,0,1.72394484747201,0.200575317338913
"498",479,0,10.6331416729372,0.110427096624805
"499",101,0,3.16636370006017,0.482045381670776
"500",207,0,9.81562786945142,0.170679365706645
"501",255,0,11.857913085958,0.0157422421812814
"502",454,0,1.55075096944347,0.922312646396062
"503",170,0,11.4789693180937,0.930820911553037
"504",361,0,11.5686023724265,0.574402606282081
"505",156,0,8.48418633406982,0.71900492118945
"506",250,0,2.21836649836041,0.00388621073918903
"507",206,0,11.6544008052442,0.670985602704818
"508",378,0,9.22315405099653,0.015219707603186
"509",195,0,6.33303780644201,0.461247447642338
"510",472,0,5.35919112246484,0.621966718972468
"511",471,0,11.8872228052933,0.792482350490858
"512",73,0,10.3307089556474,0.476397151889381
"513",276,0,8.77666589897126,0.992387292210467
"514",93,0,7.9316489151679,0.671023839823604
"515",114,0,9.76037259702571,0.313530739531121
"516",390,0,1.09867355320603,0.166275806049264
"517",481,0,10.0174821135588,0.588653003823005
"518",353,0,11.6106388147455,0.200197712032331
"519",305,0,6.84326579654589,0.149761887836961
"520",261,0,10.1458070366643,0.477613238320704
"521",339,0,5.66601811069995,0.589083165018514
"522",477,0,11.8833103200886,0.239507833185993
"523",373,0,1.26524575729854,0.644950343021852
"524",372,0,7.85064543550834,0.698792725807969
"525",293,0,10.2972969247494,0.530473491594712
"526",167,0,10.1815042805392,0.994455765181933
"527",444,0,4.78292852570303,0.741358638509653
"528",276,0,7.18285276298411,0.765026642720566
"529",442,0,11.6151181871537,0.0462142486731599
"530",75,0,3.1173419484403,0.744418803088678
"531",367,0,8.51865692902356,0.870110685994423
"532",203,0,5.11379080964252,0.515926198961709
"533",398,0,6.72510316828266,0.583627956024631
"534",301,0,9.55005207122304,0.959135293228709
"535",124,0,10.1751739641186,0.830243168447393
"536",138,0,10.0096582598053,0.843169823745198
"537",186,0,5.74135563289747,0.300737475772413
"538",278,0,8.64333746931516,0.69873384326156
"539",170,0,5.17378129158169,0.466377461946499
"540",265,0,6.67790586827323,0.36047759091781
"541",272,0,8.29351831972599,0.276153069167808
"542",65,0,8.18438746966422,0.0529573313836232
"543",483,0,10.1300990963355,0.954219629800191
"544",148,0,9.53595100110397,0.675570588236586
"545",396,0,11.2877042284235,0.277028722623768
"546",425,0,10.7832039371133,0.534088485564465
"547",313,0,2.99464168190025,0.0605726239948961
"548",64,0,1.88895307015628,0.405697393506746
"549",140,0,8.21143457037397,0.975942116239852
"550",494,0,1.29238075111061,0.406556685292772
"551",277,0,10.8771086940542,0.281611151273588
"552",385,0,7.86979725235142,0.927670663288469
"553",245,0,11.1404988409486,0.701150652444842
"554",339,0,1.31294278381392,0.666111515910597
"555",89,0,9.37347464682534,0.0395096444755394
"556",79,0,4.37655262858607,0.429696642660541
"557",377,0,6.97237193305045,0.292740948361076
"558",414,0,5.6766369973775,0.473623764039101
"559",97,0,1.04091250780039,0.813067204858146
"560",469,0,4.12534016091377,0.706001805117578
"561",277,0,5.67661868780851,0.0917034000689484
"562",198,0,1.82399065792561,0.435553562516448
"563",275,0,11.08777744486,0.142017973025666
"564",350,0,2.29108432307839,0.608877370733207
"565",440,0,7.35659457067959,0.0523907557534525
"566",132,0,9.24708465766162,0.65381393624306
"567",166,0,3.42951585585251,0.20099587291234
"568",79,0,6.27389747858979,0.471664882161387
"569",482,0,8.87556798500009,0.241320858838368
"570",289,0,10.3882613349706,0.921912886872224
"571",224,0,4.4318644637242,0.138116864311885
"572",144,0,10.0186812097672,0.191435317498503
"573",372,0,3.92999066202901,0.176974837028363
"574",288,0,2.47489326144569,0.490744554865968
"575",124,0,10.9833416098263,0.499818160362173
"576",380,0,7.72323829587549,0.403021665532752
"577",115,0,10.3906085863709,0.258023690020767
"578",156,0,2.58101660152897,0.699759579426745
"579",136,0,1.50730285653844,0.504211275805784
"580",468,0,4.97164276381955,0.989282747198155
"581",279,0,8.15386133058928,0.640719638709214
"582",170,0,8.23220452130772,0.00547906601885424
"583",218,0,3.6111824978143,0.950533269369478
"584",156,0,2.28048589220271,0.493895273186256
"585",307,0,1.04856516234577,0.390016206430191
"586",324,0,3.57917308388278,0.410144008288937
"587",246,0,1.31714237504639,0.311319559480135
"588",119,0,5.32163248001598,0.242365982874636
"589",162,0,5.02994466247037,0.239818524726741
"590",196,0,4.08548774872907,0.514584780608021
"591",151,0,7.02431022305973,0.811357256371531
"592",89,0,2.55106374481693,0.655038581236226
"593",280,0,1.78903090627864,0.794699519244755
"594",69,0,10.0253208884969,0.283432103830468
"595",286,0,6.70252952887677,0.966173965763519
"596",167,0,3.38578211981803,0.946495738186039
"597",465,0,2.6331830965355,0.129132752776794
"598",82,0,5.8990493377205,0.751668489445846
"599",241,0,10.3836344410665,0.157101331007615
"600",195,0,6.94787099189125,0.728957253793384
"601",92,0,1.79338742094114,0.325110451780569
"602",500,0,7.40931422263384,0.122365811091641
"603",223,0,2.73163618450053,0.365522135949669
"604",224,0,11.4778575745877,0.310400444102472
"605",150,0,9.12482925038785,0.347684539635699
